VehID,TimeStep,SpeedProfile
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
190,0,6.118
362,0,4.59963
362,0.05,4.59452
362,0.1,4.58941
362,0.15,4.569315
362,0.2,4.54922
362,0.25,4.51927
362,0.3,4.48932
362,0.35,4.44407
362,0.4,4.39882
362,0.45,4.33377
362,0.5,4.26872
362,0.55,4.180545
362,0.6,4.09237
362,0.65,3.979245
362,0.7,3.86612
362,0.75,3.728255
362,0.8,3.59039
362,0.85,3.430535
362,0.9,3.27068
362,0.95,3.09466
362,1,2.91864
362,1.05,2.73586
362,1.1,2.55308
362,1.15,2.376855
362,1.2,2.20063
362,1.25,2.048365
362,1.3,1.8961
362,1.35,1.78264
362,1.4,1.66918
362,1.45,1.59829
362,1.5,1.5274
362,1.55,1.49537
362,1.6,1.46334
362,1.65,1.46648
362,1.7,1.46962
362,1.75,1.50706
362,1.8,1.5445
362,1.85,1.6165
362,1.9,1.6885
362,1.95,1.79029
362,2,1.89208
362,2.05,2.013435
362,2.1,2.13479
362,2.15,2.26672
362,2.2,2.39865
362,2.25,2.534975
362,2.3,2.6713
362,2.35,2.806215
362,2.4,2.94113
362,2.45,3.06837
362,2.5,3.19561
362,2.55,3.30814
362,2.6,3.42067
362,2.65,3.510925
362,2.7,3.60118
362,2.75,3.6619
362,2.8,3.72262
362,2.85,3.74885
362,2.9,3.77508
362,2.95,3.7683
362,3,3.76152
362,3.05,3.738015
362,3.1,3.71451
362,3.15,3.695535
362,3.2,3.67656
362,3.25,3.66704
362,3.3,3.65752
362,3.35,3.652765
362,3.4,3.64801
362,3.45,3.645625
362,3.5,3.64324
362,3.55,3.64207
362,3.6,3.6409
362,3.65,3.640365
362,3.7,3.63983
362,3.75,3.63965
362,3.8,3.63947
362,3.85,3.639455
362,3.9,3.63944
362,3.95,3.63946
362,4,3.63948
362,4.05,3.63949
362,4.1,3.6395
362,4.15,3.639535
362,4.2,3.63957
362,4.25,3.63971
362,4.3,3.63985
362,4.35,3.64024
362,4.4,3.64063
362,4.45,3.641595
362,4.5,3.64256
362,4.55,3.64494
362,4.6,3.64732
362,4.65,3.65265
362,4.7,3.65798
362,4.75,3.66803
362,4.8,3.67808
362,4.85,3.69359
362,4.9,3.7091
362,4.95,3.728665
362,5,3.74823
362,5.05,3.768515
362,5.1,3.7888
362,5.15,3.80634
362,5.2,3.82388
362,5.25,3.83678
362,5.3,3.84968
362,5.35,3.858015
362,5.4,3.86635
362,5.45,3.87131
362,5.5,3.87627
362,5.55,3.879135
362,5.6,3.882
362,5.65,3.88364
362,5.7,3.88528
362,5.75,3.8862
362,5.8,3.88712
362,5.85,3.88762
362,5.9,3.88812
362,5.95,3.888365
362,6,3.88861
362,6.05,3.88873
362,6.1,3.88885
362,6.15,3.88892
362,6.2,3.88899
362,6.25,3.88906
362,6.3,3.88913
362,6.35,3.88921
362,6.4,3.88929
362,6.45,3.88936
362,6.5,3.88943
362,6.55,3.889485
362,6.6,3.88954
362,6.65,3.889585
362,6.7,3.88963
362,6.75,3.889675
362,6.8,3.88972
362,6.85,3.889775
362,6.9,3.88983
362,6.95,3.889915
362,7,3.89
362,7.05,3.890155
362,7.1,3.89031
362,7.15,3.890575
362,7.2,3.89084
362,7.25,3.89132
362,7.3,3.8918
362,7.35,3.892645
362,7.4,3.89349
362,7.45,3.89496
362,7.5,3.89643
362,7.55,3.898855
362,7.6,3.90128
362,7.65,3.904895
362,7.7,3.90851
362,7.75,3.91299
362,7.8,3.91747
362,7.85,3.92152
362,7.9,3.92557
362,7.95,3.92751
362,8,3.92945
362,8.05,3.928585
362,8.1,3.92772
362,8.15,3.92513
362,8.2,3.92254
362,8.25,3.920395
362,8.3,3.91825
362,8.35,3.91861
362,8.4,3.91897
362,8.45,3.923415
362,8.5,3.92786
362,8.55,3.938245
362,8.6,3.94863
362,8.65,3.968095
362,8.7,3.98756
362,8.75,4.02127
362,8.8,4.05498
362,8.85,4.10976
362,8.9,4.16454
362,8.95,4.245765
362,9,4.32699
362,9.05,4.433165
362,9.1,4.53934
362,9.15,4.66216
362,9.2,4.78498
362,9.25,4.91565
362,9.3,5.04632
362,9.35,5.177795
362,9.4,5.30927
362,9.45,5.435
362,9.5,5.56073
362,9.55,5.67443
362,9.6,5.78813
362,9.65,5.884005
362,9.7,5.97988
362,9.75,6.05327
362,9.8,6.12666
362,9.85,6.17542
362,9.9,6.22418
362,9.95,6.251545
362,10,6.27891
362,10.05,6.29911
362,10.1,6.31931
362,10.15,6.348255
362,10.2,6.3772
362,10.25,6.41476
362,10.3,6.45232
362,10.35,6.488865
362,10.4,6.52541
362,10.45,6.55421
362,10.5,6.58301
362,10.55,6.601535
362,10.6,6.62006
362,10.65,6.62968
362,10.7,6.6393
362,10.75,6.643775
362,10.8,6.64825
362,10.85,6.65158
362,10.9,6.65491
362,10.95,6.65946
362,11,6.66401
362,11.05,6.66988
362,11.1,6.67575
362,11.15,6.681795
362,11.2,6.68784
362,11.25,6.693245
362,11.3,6.69865
362,11.35,6.703705
362,11.4,6.70876
362,11.45,6.7146
362,11.5,6.72044
362,11.55,6.728765
362,11.6,6.73709
362,11.65,6.75043
362,11.7,6.76377
362,11.75,6.786065
362,11.8,6.80836
362,11.85,6.84517
362,11.9,6.88198
362,11.95,6.939035
362,12,6.99609
362,12.05,7.075795
362,12.1,7.1555
362,12.15,7.25364
362,12.2,7.35178
362,12.25,7.45757
362,12.3,7.56336
362,12.35,7.663055
362,12.4,7.76275
362,12.45,7.8448
362,12.5,7.92685
362,12.55,7.9861
362,12.6,8.04535
362,12.65,8.0837
362,12.7,8.12205
362,12.75,8.145155
362,12.8,8.16826
362,12.85,8.181725
362,12.9,8.19519
362,12.95,8.202925
362,13,8.21066
362,13.05,8.214985
362,13.1,8.21931
362,13.15,8.22161
362,13.2,8.22391
362,13.25,8.224985
362,13.3,8.22606
362,13.35,8.2263
362,13.4,8.22654
362,13.45,8.225915
362,13.5,8.22529
362,13.55,8.223355
362,13.6,8.22142
362,13.65,8.21697
362,13.7,8.21252
362,13.75,8.202655
362,13.8,8.19279
362,13.85,8.17209
362,13.9,8.15139
362,13.95,8.11336
362,14,8.07533
362,14.05,8.016615
362,14.1,7.9579
362,14.15,7.882285
362,14.2,7.80667
362,14.25,7.72504
362,14.3,7.64341
362,14.35,7.568865
362,14.4,7.49432
362,14.45,7.43621
362,14.5,7.3781
362,14.55,7.3394
362,14.6,7.3007
362,14.65,7.27952
362,14.7,7.25834
362,14.75,7.25145
362,14.8,7.24456
362,14.85,7.25013
362,14.9,7.2557
362,14.95,7.27343
362,15,7.29116
362,15.05,7.32009
362,15.1,7.34902
362,15.15,7.385385
362,15.2,7.42175
362,15.25,7.46026
362,15.3,7.49877
362,15.35,7.536685
362,15.4,7.5746
362,15.45,7.613305
362,15.5,7.65201
362,15.55,7.69398
362,15.6,7.73595
362,15.65,7.78135
362,15.7,7.82675
362,15.75,7.873785
362,15.8,7.92082
362,15.85,7.96756
362,15.9,8.0143
362,15.95,8.0583
362,16,8.1023
362,16.05,8.14002
362,16.1,8.17774
362,16.15,8.206585
362,16.2,8.23543
362,16.25,8.255755
362,16.3,8.27608
362,16.35,8.28992
362,16.4,8.30376
362,16.45,8.31197
362,16.5,8.32018
362,16.55,8.32171
362,16.6,8.32324
362,16.65,8.316175
362,16.7,8.30911
362,16.75,8.29076
362,16.8,8.27241
362,16.85,8.238865
362,16.9,8.20532
362,16.95,8.15326
362,17,8.1012
362,17.05,8.031915
362,17.1,7.96263
362,17.15,7.88478
362,17.2,7.80693
362,17.25,7.7344
362,17.3,7.66187
362,17.35,7.60692
362,17.4,7.55197
362,17.45,7.518855
362,17.5,7.48574
362,17.55,7.470195
362,17.6,7.45465
362,17.65,7.448715
362,17.7,7.44278
362,17.75,7.439665
362,17.8,7.43655
362,17.85,7.432
362,17.9,7.42745
362,17.95,7.418545
362,18,7.40964
362,18.05,7.394025
362,18.1,7.37841
362,18.15,7.354995
362,18.2,7.33158
362,18.25,7.301675
362,18.3,7.27177
362,18.35,7.23929
362,18.4,7.20681
362,18.45,7.17682
362,18.5,7.14683
362,18.55,7.123285
362,18.6,7.09974
362,18.65,7.0841
362,18.7,7.06846
362,18.75,7.060155
362,18.8,7.05185
362,18.85,7.04971
362,18.9,7.04757
362,18.95,7.051025
362,19,7.05448
362,19.05,7.063665
362,19.1,7.07285
362,19.15,7.087745
362,19.2,7.10264
362,19.25,7.12197
362,19.3,7.1413
362,19.35,7.162205
362,19.4,7.18311
362,19.45,7.201965
362,19.5,7.22082
362,19.55,7.23461
362,19.6,7.2484
362,19.65,7.25553
362,19.7,7.26266
362,19.75,7.262545
362,19.8,7.26243
362,19.85,7.254355
362,19.9,7.24628
362,19.95,7.228715
362,20,7.21115
362,20.05,7.182235
362,20.1,7.15332
362,20.15,7.112565
362,20.2,7.07181
362,20.25,7.021805
362,20.3,6.9718
362,20.35,6.918505
362,20.4,6.86521
362,20.45,6.81594
362,20.5,6.76667
362,20.55,6.726935
362,20.6,6.6872
362,20.65,6.65866
362,20.7,6.63012
362,20.75,6.610855
362,20.8,6.59159
362,20.85,6.578005
362,20.9,6.56442
362,20.95,6.553405
362,21,6.54239
362,21.05,6.53367
362,21.1,6.52495
362,21.15,6.52347
362,21.2,6.52199
362,21.25,6.53757
362,21.3,6.55315
362,21.35,6.594625
362,21.4,6.6361
362,21.45,6.70337
362,21.5,6.77064
362,21.55,6.85207
362,21.6,6.9335
362,21.65,7.011205
362,21.7,7.08891
362,21.75,7.147645
362,21.8,7.20638
362,21.85,7.24049
362,21.9,7.2746
362,21.95,7.28858
362,22,7.30256
362,22.05,7.30503
362,22.1,7.3075
362,22.15,7.304685
362,22.2,7.30187
362,22.25,7.295205
362,22.3,7.28854
362,22.35,7.27544
362,22.4,7.26234
362,22.45,7.237785
362,22.5,7.21323
362,22.55,7.172335
362,22.6,7.13144
362,22.65,7.07337
362,22.7,7.0153
362,22.75,6.946125
362,22.8,6.87695
362,22.85,6.80802
362,22.9,6.73909
362,22.95,6.681445
362,23,6.6238
362,23.05,6.58317
362,23.1,6.54254
362,23.15,6.51869
362,23.2,6.49484
362,23.25,6.484605
362,23.3,6.47437
362,23.35,6.47466
362,23.4,6.47495
362,23.45,6.483505
362,23.5,6.49206
362,23.55,6.506475
362,23.6,6.52089
362,23.65,6.53794
362,23.7,6.55499
362,23.75,6.57116
362,23.8,6.58733
362,23.85,6.600175
362,23.9,6.61302
362,23.95,6.62193
362,24,6.63084
362,24.05,6.636755
362,24.1,6.64267
362,24.15,6.6471
362,24.2,6.65153
362,24.25,6.65595
362,24.3,6.66037
362,24.35,6.666085
362,24.4,6.6718
362,24.45,6.67996
362,24.5,6.68812
362,24.55,6.6993
362,24.6,6.71048
362,24.65,6.72415
362,24.7,6.73782
362,24.75,6.752185
362,24.8,6.76655
362,24.85,6.77916
362,24.9,6.79177
362,24.95,6.800485
362,25,6.8092
362,25.05,6.812675
362,25.1,6.81615
362,25.15,6.81352
362,25.2,6.81089
362,25.25,6.80074
362,25.3,6.79059
362,25.35,6.770255
362,25.4,6.74992
362,25.45,6.71598
362,25.5,6.68204
362,25.55,6.632635
362,25.6,6.58323
362,25.65,6.520935
362,25.7,6.45864
362,25.75,6.39132
362,25.8,6.324
362,25.85,6.261825
362,25.9,6.19965
362,25.95,6.15016
362,26,6.10067
362,26.05,6.06571
362,26.1,6.03075
362,26.15,6.007215
362,26.2,5.98368
362,26.25,5.96644
362,26.3,5.9492
362,26.35,5.9333
362,26.4,5.9174
362,26.45,5.899015
362,26.5,5.88063
362,26.55,5.857585
362,26.6,5.83454
362,26.65,5.807125
362,26.7,5.77971
362,26.75,5.750715
362,26.8,5.72172
362,26.85,5.69509
362,26.9,5.66846
362,26.95,5.64726
362,27,5.62606
362,27.05,5.611225
362,27.1,5.59639
362,27.15,5.586955
362,27.2,5.57752
362,27.25,5.57176
362,27.3,5.566
362,27.35,5.562315
362,27.4,5.55863
362,27.45,5.555885
362,27.5,5.55314
362,27.55,5.550555
362,27.6,5.54797
362,27.65,5.545135
362,27.7,5.5423
362,27.75,5.53934
362,27.8,5.53638
362,27.85,5.533985
362,27.9,5.53159
362,27.95,5.530615
362,28,5.52964
362,28.05,5.530465
362,28.1,5.53129
362,28.15,5.533485
362,28.2,5.53568
362,28.25,5.53831
362,28.3,5.54094
362,28.35,5.5432
362,28.4,5.54546
362,28.45,5.54704
362,28.5,5.54862
362,28.55,5.54961
362,28.6,5.5506
362,28.65,5.55122
362,28.7,5.55184
362,28.75,5.55228
362,28.8,5.55272
362,28.85,5.55314
362,28.9,5.55356
362,28.95,5.55412
362,29,5.55468
362,29.05,5.555635
362,29.1,5.55659
362,29.15,5.558365
362,29.2,5.56014
362,29.25,5.563655
362,29.3,5.56717
362,29.35,5.57444
362,29.4,5.58171
362,29.45,5.59598
362,29.5,5.61025
362,29.55,5.634575
362,29.6,5.6589
362,29.65,5.693585
362,29.7,5.72827
362,29.75,5.769425
362,29.8,5.81058
362,29.85,5.85154
362,29.9,5.8925
362,29.95,5.927235
362,30,5.96197
362,30.05,5.987595
362,30.1,6.01322
362,30.15,6.030045
362,30.2,6.04687
362,30.25,6.056915
362,30.3,6.06696
362,30.35,6.0724
362,30.4,6.07784
362,30.45,6.080175
362,30.5,6.08251
362,30.55,6.082355
362,30.6,6.0822
362,30.65,6.07915
362,30.7,6.0761
362,30.75,6.0688
362,30.8,6.0615
362,30.85,6.04839
362,30.9,6.03528
362,30.95,6.01601
362,31,5.99674
362,31.05,5.973245
362,31.1,5.94975
362,31.15,5.92572
362,31.2,5.90169
362,31.25,5.880645
362,31.3,5.8596
362,31.35,5.84305
362,31.4,5.8265
362,31.45,5.81352
362,31.5,5.80054
362,31.55,5.788595
362,31.6,5.77665
362,31.65,5.7626
362,31.7,5.74855
362,31.75,5.729485
362,31.8,5.71042
362,31.85,5.68471
362,31.9,5.659
362,31.95,5.627445
362,32,5.59589
362,32.05,5.561955
362,32.1,5.52802
362,32.15,5.496395
362,32.2,5.46477
362,32.25,5.43917
362,32.3,5.41357
362,32.35,5.39563
362,32.4,5.37769
362,32.45,5.367575
362,32.5,5.35746
362,32.55,5.355045
362,32.6,5.35263
362,32.65,5.357955
362,32.7,5.36328
362,32.75,5.37619
362,32.8,5.3891
362,32.85,5.40873
362,32.9,5.42836
362,32.95,5.45267
362,33,5.47698
362,33.05,5.5027
362,33.1,5.52842
362,33.15,5.55173
362,33.2,5.57504
362,33.25,5.593015
362,33.3,5.61099
362,33.35,5.622505
362,33.4,5.63402
362,33.45,5.639395
362,33.5,5.64477
362,33.55,5.64453
362,33.6,5.64429
362,33.65,5.638105
362,33.7,5.63192
362,33.75,5.618245
362,33.8,5.60457
362,33.85,5.58122
362,33.9,5.55787
362,33.95,5.52372
362,34,5.48957
362,34.05,5.446545
362,34.1,5.40352
362,34.15,5.35715
362,34.2,5.31078
362,34.25,5.26828
362,34.3,5.22578
362,34.35,5.19289
362,34.4,5.16
362,34.45,5.139055
362,34.5,5.11811
362,34.55,5.108715
362,34.6,5.09932
362,34.65,5.10054
362,34.7,5.10176
362,34.75,5.11393
362,34.8,5.1261
362,34.85,5.15069
