Local_time,Main_road,Road ID,Lane_ID,Position_X,Position_Z,Speed,Participant_leader_ID,Participant_follower_ID,Message_Played,messageId,Driving_Mode,Participant_Presses_button,Participant_Indicates,Participant_Indicate_back,Participant_Brakes,Participant_is_hit_from_behind,Participant_crashes_its_leader,Participants_TrafficLightAhead_ID,Participants_TrafficLightAhead_State,Participants_TrafficLightBehind_ID,Participants_TrafficLightBehind_State,Spacing,Speed_Difference,Steering_Wheel_Angle,Participant_HandsOn_SteeringWheel,Partiticipant_Press_Pedal
2.9,0,Road ID,N/A,-3170.7112,-17689.9916,9.7279,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.3000052650911343,0.0,0.0
2.95,0,Road ID,N/A,-3170.8575,-17689.5186,9.9026,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.30000526468058675,0.0,0.0
3.0,0,Road ID,N/A,-3171.0064,-17689.0372,10.0774,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.3000052642692368,0.0,0.0
3.05,0,Road ID,N/A,-3171.1579,-17688.5475,10.2521,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.30000526385722465,0.0,0.0
3.1,0,Road ID,N/A,-3171.312,-17688.0494,10.4268,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.3000052634449764,0.0,0.0
3.15,0,Road ID,N/A,-3171.4686,-17687.543,10.6014,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.3000052630324116,0.0,0.0
3.2,0,Road ID,N/A,-3171.6278,-17687.0283,10.7761,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.3000052626193529,0.0,0.0
3.25,0,Road ID,N/A,-3171.7897,-17686.5052,10.9508,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.3000052622060793,0.0,0.0
3.3,0,Road ID,N/A,-3171.954,-17685.9738,11.1254,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.3000052617926961,0.0,0.0
3.35,0,Road ID,N/A,-3172.121,-17685.434,11.3,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.300005261379158,0.0,0.0
3.4,0,Road ID,N/A,-3172.2906,-17684.8859,11.4746,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.30000526096558316,0.0,0.0
3.45,0,Road ID,N/A,-3172.4627,-17684.3295,11.6492,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.30000526055183924,0.0,0.0
3.5,0,Road ID,N/A,-3172.6374,-17683.7647,11.8237,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.30000526013798845,0.0,0.0
3.55,0,Road ID,N/A,-3172.8147,-17683.1916,11.9983,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.30000525972384384,0.0,0.0
3.6,0,Road ID,N/A,-3172.9945,-17682.6101,12.1728,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.30000525931004757,0.0,0.0
3.65,0,Road ID,N/A,-3173.177,-17682.0203,12.3473,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.30000525889629037,0.0,0.0
3.7,0,Road ID,N/A,-3173.362,-17681.4222,12.5218,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.30000525848283255,0.0,0.0
3.75,0,Road ID,N/A,-3173.5496,-17680.8157,12.6963,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.3000052580691055,0.0,0.0
3.8,0,Road ID,N/A,-3173.7398,-17680.2009,12.8707,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.30000525765559766,0.0,0.0
3.85,0,Road ID,N/A,-3173.9325,-17679.5778,13.0452,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.30000525724197075,0.0,0.0
3.9,0,Road ID,N/A,-3174.1279,-17678.9464,13.2196,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.30000525682856405,0.0,0.0
3.95,0,Road ID,N/A,-3174.3258,-17678.3066,13.394,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.30000525641482734,0.0,0.0
4.0,0,Road ID,N/A,-3174.5263,-17677.6584,13.5684,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.300005256001241,0.0,0.0
4.05,0,Road ID,N/A,-3174.7293,-17677.002,13.7428,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.30000525558776653,0.0,0.0
4.1,0,Road ID,N/A,-3174.935,-17676.3372,13.9171,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.3000052551742626,0.0,0.0
